SensoDuino log file created:
DATE: 2014/9/28
TIME:  0:13:39
----------------------------
RotVec, 16730, -0.009845233,0.037194386,0.13928027, 3
AccLin, 16731, -0.022453308,0.03966751,0.07679031, 3
Gravity, 16732, -0.74904233,-0.08951385,9.78081, 3
Audio, 16733, 221,,,99
Light, 16734, 4.192035,,,3
Pres, 16735, 1012.67,,,3
Time, 16736, 0,21,27, 3
Gyro, 16737, 0.002131594, 0.001065797,-0.0021321268, 3
Accelerometer, 16738, -0.7402107,0.052840117,9.585467, 3
Magnetometer, 16739, 10.699997,26.59999,-43.5, 2
Orient, 16740, 343.95078,0.48674288,-4.4017, 2
RotVec, 16741, -0.009563824,0.037433732,0.13933268, 3
AccLin, 16742, 0.012723541,0.13621673,-0.1951941, 3
Gravity, 16743, -0.7529343,-0.083376616,9.780661, 3
Audio, 16744, 183,,,99
Light, 16745, 4.192035,,,3
Gyro, 16746, 0.0, -0.0010663297,0.0, 3
Accelerometer, 16747, -0.85412383,-0.19938537,9.698781, 3
Magnetometer, 16748, 10.699997,26.799988,-43.5, 2
Orient, 16749, 343.95087,0.49347332,-4.4219313, 2
RotVec, 16750, -0.009646502,0.03760023,0.1393278, 3
AccLin, 16751, -0.09774674,-0.11481125,-0.081580356, 3
Gravity, 16752, -0.7563771,-0.084574126,9.780361, 3
Pres, 16753, 1012.57996,,,3
Audio, 16754, 204,,,99
GPS1, 16755, 40.73976372834295, -73.55698728002608, -0.899993896484375, 15.0
GPS2, 16755, 79.0, 0.0, 1414470088000, 15.0
Gyro, 16756, 0.0, 0.001065797,0.0, 3
Accelerometer, 16757, -0.6075865,-0.27677444,9.65148, 3
Magnetometer, 16758, 11.099991,26.699997,-43.40001, 2
Orient, 16759, 343.96118,0.5558341,-4.384652, 2
RotVec, 16760, -0.010136289,0.03720324,0.13922097, 3
AccLin, 16761, 0.14250366,-0.18157242,-0.12933105, 3
Gravity, 16762, -0.7500902,-0.09520203,9.78081, 3
Pres, 16763, 1012.58997,,,3
Audio, 16764, 212,,,99
Light, 16765, 4.192035,,,3
Gyro, 16766, -0.0010663297, 0.0,0.0, 3
Accelerometer, 16767, -0.8412506,-0.16615447,9.844428, 3
Magnetometer, 16768, 11.099991,26.699997,-43.40001, 2
Orient, 16769, 343.9166,0.5703609,-4.371555, 2
RotVec, 16770, -0.010260236,0.037068453,0.13960233, 3
AccLin, 16771, -0.09340576,-0.068407744,0.06346802, 3
Gravity, 16772, -0.7478449,-0.09774674,9.78096, 3
Audio, 16773, 231,,,99
Pres, 16774, 1012.61,,,3
Time, 16775, 0,21,28, 3
Gyro, 16776, 0.0, 0.001065797,0.001065797, 3
Accelerometer, 16777, -0.7234456,-0.105530545,9.738599, 3
Magnetometer, 16778, 11.300003,27.0,-43.600006, 2
Orient, 16779, 343.9121,0.5320013,-4.3881326, 2
RotVec, 16780, -0.009950691,0.037258063,0.13965258, 3
AccLin, 16781, 0.027243348,-0.014370117,-0.042212218, 3
Gravity, 16782, -0.7506889,-0.09116043,9.78081, 3
Audio, 16783, 210,,,99
Pres, 16784, 1012.63,,,3
Gyro, 16785, -0.0010663297, 0.0,0.0, 3
Accelerometer, 16786, -0.8346643,-0.050594788,9.688453, 3
Magnetometer, 16787, 11.0,26.699997,-43.40001, 2
Orient, 16788, 343.90097,0.53671306,-4.388927, 2
RotVec, 16789, -0.00999596,0.037258193,0.13974701, 3
AccLin, 16790, -0.083825685,0.041314088,-0.09220825, 3
Gravity, 16791, -0.75083864,-0.09190887,9.780661, 3
Audio, 16792, 204,,,99
Pres, 16793, 1012.63,,,3
Gyro, 16794, 0.0, 0.0,0.0, 3
Accelerometer, 16795, -0.65803164,-0.18486556,9.571995, 3
Magnetometer, 16796, 11.199997,26.899994,-43.800003, 2
Orient, 16797, 343.86935,0.5275125,-4.438982, 2
RotVec, 16798, -0.009987972,0.03769888,0.14001888, 3
AccLin, 16799, 0.101339266,-0.09445358,-0.20806733, 3
Gravity, 16800, -0.75937086,-0.09041199,9.780063, 3
Audio, 16801, 208,,,99
Pres, 16802, 1012.61,,,3
Gyro, 16803, 0.001065797, 0.0,-0.0010663297, 3
Accelerometer, 16804, -0.6644682,-0.053438872,9.658066, 3
Magnetometer, 16805, 11.099991,26.699997,-43.40001, 2
Orient, 16806, 343.85205,0.5257783,-4.4800153, 2
RotVec, 16807, -0.0100288745,0.03805377,0.14016503, 3
AccLin, 16808, 0.10178833,0.036673736,-0.121547244, 3
Gravity, 16809, -0.7662566,-0.09011261,9.7796135, 3
Audio, 16810, 234,,,99
Time, 16811, 0,21,29, 3
Light, 16812, 4.192035,,,3
Gyro, 16813, 0.001065797, 0.0,-0.0021321268, 3
Accelerometer, 16814, -0.9460327,-0.20447479,9.817185, 3
Magnetometer, 16815, 11.0,27.199997,-42.699997, 2
Orient, 16816, 343.85153,0.561824,-4.4864607, 2
RotVec, 16817, -0.010348122,0.038065165,0.14015658, 3
AccLin, 16818, -0.17857864,-0.10822494,0.03772156, 3
Gravity, 16819, -0.7674541,-0.09624985,9.779464, 3
Pres, 16820, 1012.63995,,,3
Audio, 16821, 207,,,99
Light, 16822, 4.192035,,,3
Gyro, 16823, 0.0, 0.0,0.001065797, 3
Accelerometer, 16824, -0.6806346,-0.15762222,9.535321, 3
Magnetometer, 16825, 11.0,26.799988,-43.600006, 2
Orient, 16826, 343.85898,0.55338794,-4.458858, 2
RotVec, 16827, -0.010239074,0.03783787,0.14009774, 3
AccLin, 16828, 0.08202942,-0.062869266,-0.24444169, 3
Gravity, 16829, -0.762664,-0.09475296,9.779763, 3
Pres, 16830, 1012.68,,,3
Audio, 16831, 202,,,99
GPS1, 16832, 40.73976372834295, -73.55698728002608, -0.899993896484375, 15.0
GPS2, 16832, 79.0, 0.0, 1414470090000, 15.0
Gyro, 16833, -0.0010663297, -0.0010663297,-0.0010663297, 3
Accelerometer, 16834, -0.744402,-0.13516891,9.868978, 3
Magnetometer, 16835, 11.0,26.699997,-43.90001, 2
Orient, 16836, 343.8635,0.5811697,-4.426365, 2
RotVec, 16837, -0.01043772,0.037523683,0.1400522, 3
AccLin, 16838, 0.012723541,-0.035625916,0.08876541, 3
Gravity, 16839, -0.75712556,-0.099543,9.780212, 3
Audio, 16840, 210,,,99
Pres, 16841, 1012.67,,,3
Gyro, 16842, -0.0021321268, 0.0,-0.0010663297, 3
Accelerometer, 16843, -0.8250842,-0.103434905,9.706265, 3
Magnetometer, 16844, 11.0,26.699997,-43.40001, 2
Orient, 16845, 343.80664,0.6002559,-4.463852, 2
RotVec, 16846, -0.010667076,0.037818655,0.14053303, 3
AccLin, 16847, -0.061522063,-5.987549E-4,-0.07334747, 3
Gravity, 16848, -0.76356214,-0.102836154,9.7796135, 3
Audio, 16849, 203,,,99
Light, 16850, 4.192035,,,3
Time, 16851, 0,21,30, 3
Pres, 16852, 1012.58997,,,3
Gyro, 16853, 0.0, -0.0010663297,0.0, 3
Accelerometer, 16854, -0.8336165,-0.104033664,9.5721445, 3
Magnetometer, 16855, 11.0,26.799988,-43.600006, 2
Orient, 16856, 343.80603,0.5619533,-4.490056, 2
RotVec, 16857, -0.010368765,0.03809194,0.14054914, 3
AccLin, 16858, -0.06556366,-0.0077838134,-0.20716919, 3
Gravity, 16859, -0.7680528,-0.09624985,9.779314, 3
Audio, 16860, 192,,,99
Pres, 16861, 1012.63,,,3
Gyro, 16862, 0.0, 0.001065797,-0.0010663297, 3
Accelerometer, 16863, -0.67479676,-0.04954697,9.674382, 3
Magnetometer, 16864, 11.199997,27.299988,-43.40001, 2
Orient, 16865, 343.81653,0.5637989,-4.4773464, 2
RotVec, 16866, -0.010365626,0.037980888,0.14045894, 3
AccLin, 16867, 0.09101074,0.04700226,-0.10508148, 3
Gravity, 16868, -0.7658075,-0.09654923,9.779464, 3
GPS1, 16869, 40.73976372834295, -73.55698728002608, -0.899993896484375, 15.0
GPS2, 16869, 79.0, 0.0, 1414470091000, 15.0
Audio, 16870, 239,,,99
Pres, 16871, 1012.61,,,3
Gyro, 16872, -0.0010663297, 0.0,-0.0010663297, 3
Accelerometer, 16873, -0.70174074,0.05508545,9.637709, 3
Magnetometer, 16874, 11.0,27.0,-43.199997, 2
Orient, 16875, 343.83148,0.5593287,-4.4356527, 2
RotVec, 16876, -0.010271022,0.037627768,0.14033522, 3
AccLin, 16877, 0.057031404,0.15088624,-0.14235397, 3
Gravity, 16878, -0.75877213,-0.09580078,9.780063, 3
Audio, 16879, 205,,,99
Gyro, 16880, 0.0, 0.0,-0.0010663297, 3
Accelerometer, 16881, -0.79065585,-0.11870316,9.734407, 3
Magnetometer, 16882, 11.300003,27.0,-43.300003, 2
Orient, 16883, 343.8096,0.54060435,-4.4441295, 2
RotVec, 16884, -0.010126963,0.03772202,0.14052987, 3
AccLin, 16885, -0.030536499,-0.026045837,-0.04565506, 3
Gravity, 16886, -0.7601193,-0.09265732,9.780063, 3
Pres, 16887, 1012.6,,,3
Audio, 16888, 239,,,99
Time, 16889, 0,21,31, 3
Gyro, 16890, 0.0, 0.0,0.001065797, 3
Accelerometer, 16891, -0.77448946,-0.09475296,9.738749, 3
Magnetometer, 16892, 11.300003,27.09999,-43.800003, 2
Orient, 16893, 343.7818,0.5206119,-4.4470005, 2
RotVec, 16894, -0.009967049,0.03776897,0.14077628, 3
AccLin, 16895, -0.013771363,-0.0055384827,-0.041314088, 3
Gravity, 16896, -0.7607181,-0.089214474,9.780063, 3
Audio, 16897, 195,,,99
Pres, 16898, 1012.51996,,,3
Light, 16899, 4.192035,,,3
Gyro, 16900, -0.0010663297, 0.001065797,0.0, 3
Accelerometer, 16901, -0.755479,-0.15911911,9.696686, 3
Magnetometer, 16902, 11.199997,27.09999,-43.800003, 2
Orient, 16903, 343.77182,0.5460976,-4.436337, 2
RotVec, 16904, -0.010177231,0.037644632,0.14085461, 3
AccLin, 16905, 0.0034428407,-0.06556366,-0.083376616, 3
Gravity, 16906, -0.7589218,-0.09355545,9.780063, 3
Audio, 16907, 248,,,99
Pres, 16908, 1012.63995,,,3
Gyro, 16909, 0.0, 0.0,-0.0010663297, 3
Accelerometer, 16910, -0.81984514,-0.16675323,9.633667, 3
Magnetometer, 16911, 11.0,27.0,-42.699997, 2
Orient, 16912, 343.7835,0.562281,-4.450796, 2
RotVec, 16913, -0.010330859,0.03775057,0.14074695, 3
AccLin, 16914, -0.05852829,-0.0703537,-0.14624588, 3
Gravity, 16915, -0.76131684,-0.09639954,9.779913, 3
Light, 16916, 4.192035,,,3
Pres, 16917, 1012.66,,,3
Audio, 16918, 208,,,99
Gyro, 16919, 0.001065797, 0.0,-0.0010663297, 3
Accelerometer, 16920, -0.7381151,-0.11196716,9.841285, 3
Magnetometer, 16921, 11.199997,26.899994,-42.90001, 2
Orient, 16922, 343.7817,0.52437085,-4.462616, 2
RotVec, 16923, -0.010018713,0.03789914,0.14077444, 3
AccLin, 16924, 0.025297394,-0.02215393,0.061522063, 3
Gravity, 16925, -0.7634125,-0.08981323,9.779763, 3
Audio, 16926, 226,,,99
Time, 16927, 0,21,32, 3
Pres, 16928, 1012.66,,,3
Gyro, 16929, 0.0, 0.0,-0.0010663297, 3
Accelerometer, 16930, -0.8071216,-0.14310242,9.757908, 3
Magnetometer, 16931, 11.0,27.199997,-43.600006, 2
Orient, 16932, 343.78754,0.5720893,-4.501945, 2
RotVec, 16933, -0.010477014,0.038180422,0.14070432, 3
AccLin, 16934, -0.0371228,-0.045056306,-0.021255799, 3
Gravity, 16935, -0.7699988,-0.09804611,9.779164, 3
Audio, 16936, 225,,,99
GPS1, 16937, 40.73976372834295, -73.55698728002608, -0.899993896484375, 15.0
GPS2, 16937, 79.0, 0.0, 1414470093000, 15.0
Pres, 16938, 1012.63995,,,3
Gyro, 16939, 0.0, -0.0010663297,-0.0010663297, 3
Accelerometer, 16940, -0.8569679,-0.1580713,9.536519, 3
Magnetometer, 16941, 11.300003,27.0,-43.300003, 2
Orient, 16942, 343.7921,0.5649598,-4.485061, 2
RotVec, 16943, -0.010393217,0.03804386,0.14066878, 3
AccLin, 16944, -0.08981323,-0.061222687,-0.24294479, 3
Gravity, 16945, -0.7671547,-0.0968486,9.779464, 3
Audio, 16946, 194,,,99
Pres, 16947, 1012.66,,,3
Gyro, 16948, 0.0, 0.001065797,-0.0010663297, 3
Accelerometer, 16949, -0.64006895,-0.14744338,9.645641, 3
Magnetometer, 16950, 10.899994,27.0,-44.100006, 2
Orient, 16951, 343.81656,0.576214,-4.4132237, 2
RotVec, 16952, -0.010394201,0.03741204,0.14046033, 3
AccLin, 16953, 0.11481125,-0.048648834,-0.13471985, 3
Gravity, 16954, -0.7548802,-0.09879456,9.780361, 3
Audio, 16955, 229,,,99
Gyro, 16956, 0.0, 0.0,0.0, 3
Accelerometer, 16957, -0.9497749,0.101339266,9.644744, 3
Magnetometer, 16958, 11.300003,27.0,-43.100006, 2
Orient, 16959, 343.8179,0.5072933,-4.4172235, 2
RotVec, 16960, -0.009803665,0.03753139,0.1404716, 3
AccLin, 16961, -0.19414628,0.18830842,-0.13561799, 3
Gravity, 16962, -0.75562865,-0.086969145,9.780361, 3
Time, 16963, 0,21,33, 3
Audio, 16964, 252,,,99
Pres, 16965, 1012.63,,,3
Gyro, 16966, 0.0, 0.0,0.001065797, 3
Accelerometer, 16967, -0.7402107,-0.055235136,9.606873, 3
Magnetometer, 16968, 11.199997,27.0,-43.100006, 2
Orient, 16969, 343.8312,0.5313663,-4.397031, 2
RotVec, 16970, -0.009982408,0.037328634,0.1403505, 3
AccLin, 16971, 0.0119750975,0.035775606,-0.1737886, 3
Gravity, 16972, -0.7521858,-0.09101074,9.780661, 3
Pres, 16973, 1012.61,,,3
Audio, 16974, 216,,,99
Light, 16975, 4.192035,,,3
Gyro, 16976, -0.0010663297, -0.0010663297,0.0, 3
Accelerometer, 16977, -0.7418573,-0.12394226,9.673035, 3
Magnetometer, 16978, 11.199997,26.899994,-43.40001, 2
Orient, 16979, 343.80548,0.55240107,-4.3648157, 2
RotVec, 16980, -0.010132863,0.037022393,0.14056838, 3
AccLin, 16981, 0.0047900393,-0.02933899,-0.107925564, 3
Gravity, 16982, -0.74664736,-0.09460327,9.78096, 3
Audio, 16983, 198,,,99
Pres, 16984, 1012.63,,,3
Gyro, 16985, 0.0, 0.0,0.001065797, 3
Accelerometer, 16986, -0.6725514,-0.17468673,9.708661, 3
Magnetometer, 16987, 11.300003,26.899994,-43.100006, 2
Orient, 16988, 343.78265,0.56045574,-4.392917, 2
RotVec, 16989, -0.010244294,0.037253063,0.1407603, 3
AccLin, 16990, 0.07888596,-0.07858658,-0.07200027, 3
Gravity, 16991, -0.75143737,-0.09610016,9.780661, 3
Audio, 16992, 221,,,99
Pres, 16993, 1012.61,,,3
Light, 16994, 4.192035,,,3
Time, 16995, 0,21,34, 3
Gyro, 16996, 0.0, 0.0,0.001065797, 3
Accelerometer, 16997, -0.746797,0.068407744,9.657018, 3
Magnetometer, 16998, 11.399994,26.799988,-43.300003, 2
Orient, 16999, 343.77655,0.51401764,-4.4084225, 2
RotVec, 17000, -0.009864441,0.037443586,0.14082712, 3
AccLin, 17001, 0.0073347474,0.15642472,-0.123493195, 3
Gravity, 17002, -0.7541318,-0.088016964,9.780511, 3
Audio, 17003, 214,,,99
Pres, 17004, 1012.68,,,3
Gyro, 17005, 0.0, -0.0010663297,-0.0010663297, 3
Accelerometer, 17006, -0.7033873,-0.07649094,9.633218, 3
Magnetometer, 17007, 11.099991,26.699997,-43.40001, 2
Orient, 17008, 343.7927,0.52518314,-4.398489, 2
RotVec, 17009, -0.009943363,0.037345484,0.1406849, 3
AccLin, 17010, 0.048948213,0.013471985,-0.14744338, 3
Gravity, 17011, -0.7523355,-0.08996292,9.780661, 3
Pres, 17012, 1012.68,,,3
GPS1, 17013, 40.73976372834295, -73.55698728002608, -0.899993896484375, 15.0
GPS2, 17013, 79.0, 0.0, 1414470095000, 15.0
Audio, 17014, 204,,,99
Light, 17015, 4.192035,,,3
Gyro, 17016, 0.0, 0.001065797,-0.0010663297, 3
Accelerometer, 17017, -0.8225395,-0.1273851,9.859696, 3
Magnetometer, 17018, 11.0,26.699997,-43.90001, 2
Orient, 17019, 343.80127,0.5306161,-4.4069076, 2
RotVec, 17020, -0.009997798,0.03741222,0.14060822, 3
AccLin, 17021, -0.06870712,-0.036524046,0.07918534, 3
Gravity, 17022, -0.7538324,-0.09086105,9.780511, 3
Pres, 17023, 1012.63,,,3
Audio, 17024, 214,,,99
Gyro, 17025, 0.0, 0.0,0.0, 3
Accelerometer, 17026, -0.7575746,-0.09205856,9.846674, 3
Magnetometer, 17027, 11.099991,26.799988,-43.199997, 2
Orient, 17028, 343.81342,0.5294663,-4.4130964, 2
RotVec, 17029, -0.009991497,0.03746812,0.14050327, 3
AccLin, 17030, -0.002694397,-0.0013471985,0.066312104, 3
Gravity, 17031, -0.7548802,-0.09071136,9.780361, 3
Audio, 17032, 187,,,99
Pres, 17033, 1012.68,,,3
Time, 17034, 0,21,35, 3
Gyro, 17035, 0.0, -0.0010663297,0.0, 3
Accelerometer, 17036, -0.6189629,-0.2694397,9.639205, 3
Magnetometer, 17037, 11.099991,26.799988,-43.600006, 2
Orient, 17038, 343.80554,0.556247,-4.393794, 2
RotVec, 17039, -0.010201588,0.03726785,0.1405639, 3
AccLin, 17040, 0.13262421,-0.17408799,-0.14145584, 3
Gravity, 17041, -0.7515871,-0.09535172,9.780661, 3
Audio, 17042, 216,,,99
Pres, 17043, 1012.62,,,3
Gyro, 17044, 0.0, 0.001065797,0.0, 3
Accelerometer, 17045, -0.569865,-0.18681152,9.498797, 3
Magnetometer, 17046, 11.199997,26.899994,-43.40001, 2
Orient, 17047, 343.79733,0.56035626,-4.3866277, 2
RotVec, 17048, -0.01023094,0.037200194,0.14063406, 3
AccLin, 17049, 0.1805246,-0.09086105,-0.28186387, 3
Gravity, 17050, -0.7503896,-0.09595047,9.780661, 3
Audio, 17051, 207,,,99
Pres, 17052, 1012.44995,,,3
Gyro, 17053, 0.0, 0.0,-0.0010663297, 3
Accelerometer, 17054, -0.70787793,-0.017363891,9.820478, 3
Magnetometer, 17055, 11.199997,26.899994,-43.800003, 2
Orient, 17056, 343.82663,0.52859205,-4.342439, 2
RotVec, 17057, -0.009893059,0.03686031,0.14039555, 3
AccLin, 17058, 0.03487747,0.07319778,0.039068755, 3
Gravity, 17059, -0.7427554,-0.09056167,9.781409, 3
Audio, 17060, 221,,,99
Pres, 17061, 1012.63,,,3
Light, 17062, 4.192035,,,3
Gyro, 17063, -0.0010663297, 0.0,0.001065797, 3
Accelerometer, 17064, -0.71596116,-0.102536775,9.807605, 3
Magnetometer, 17065, 11.0,26.699997,-43.40001, 2
Orient, 17066, 343.80533,0.5405954,-4.367598, 2
RotVec, 17067, -0.010034405,0.03706092,0.14057335, 3
AccLin, 17068, 0.031135254,-0.009879456,0.026644593, 3
Gravity, 17069, -0.7470964,-0.09265732,9.78096, 3
Audio, 17070, 196,,,99
Pres, 17071, 1012.67,,,3
Time, 17072, 0,21,36, 3
Gyro, 17073, 0.001065797, 0.001065797,0.0, 3
Accelerometer, 17074, -0.81026506,-0.26375154,9.678274, 3
Magnetometer, 17075, 11.300003,26.699997,-43.600006, 2
Orient, 17076, 343.76862,0.55165774,-4.3951592, 2
RotVec, 17077, -0.010175665,0.03728201,0.14088427, 3
AccLin, 17078, -0.0583786,-0.16929795,-0.102387086, 3
Gravity, 17079, -0.7518864,-0.09445358,9.780661, 3
Light, 17080, 4.192035,,,3
Audio, 17081, 214,,,99
Pres, 17082, 1012.66,,,3
Gyro, 17083, 0.0, 0.0,-0.0010663297, 3
Accelerometer, 17084, -0.6893166,-0.09520203,9.849518, 3
Magnetometer, 17085, 11.199997,26.899994,-43.40001, 2
Orient, 17086, 343.75818,0.5829631,-4.382081, 2
RotVec, 17087, -0.010433212,0.03712956,0.14096496, 3
AccLin, 17088, 0.060324553,0.00464035,0.06870712, 3
Gravity, 17089, -0.7496411,-0.09984238,9.78081, 3
GPS1, 17090, 40.73976372834295, -73.55698728002608, -0.899993896484375, 15.0
GPS2, 17090, 79.0, 0.0, 1414470097000, 15.0
Audio, 17091, 220,,,99
Light, 17092, 4.192035,,,3
Pres, 17093, 1012.66,,,3
Gyro, 17094, -0.0010663297, -0.0010663297,0.0, 3
Accelerometer, 17095, -0.728535,0.069305874,9.931847, 3
Magnetometer, 17096, 11.0,26.799988,-43.600006, 2
Orient, 17097, 343.7586,0.57962996,-4.3441253, 2
RotVec, 17098, -0.010357603,0.036806047,0.14096564, 3
AccLin, 17099, 0.014519806,0.1685495,0.15058686, 3
Gravity, 17100, -0.7430548,-0.09924362,9.78126, 3
Audio, 17101, 207,,,99
Light, 17102, 4.192035,,,3
Gyro, 17103, 0.0, -0.0010663297,0.0, 3
Accelerometer, 17104, -0.8437953,-0.19235,9.915979, 3
Magnetometer, 17105, 11.0,26.799988,-42.699997, 2
Orient, 17106, 343.74283,0.594298,-4.3557334, 2
RotVec, 17107, -0.010503583,0.03688671,0.14109586, 3
AccLin, 17108, -0.09864487,-0.09056167,0.13486953, 3
Gravity, 17109, -0.74515045,-0.10178833,9.78111, 3
Pres, 17110, 1012.69995,,,3
Audio, 17111, 226,,,99
Time, 17112, 0,21,37, 3
Light, 17113, 4.192035,,,3
Gyro, 17114, -0.0010663297, 0.0,0.0, 3
Accelerometer, 17115, -0.6005511,-0.035775606,9.752819, 3
Magnetometer, 17116, 11.300003,26.899994,-43.100006, 2
Orient, 17117, 343.7213,0.5472077,-4.3440714, 2
RotVec, 17118, -0.010089646,0.03684227,0.14129862, 3
AccLin, 17119, 0.14250366,0.057929534,-0.028440857, 3
Gravity, 17120, -0.7430548,-0.09370514,9.78126, 3
Pres, 17121, 1012.64996,,,3
Audio, 17122, 219,,,99
Gyro, 17123, -0.0010663297, 0.0,-0.0010663297, 3
Accelerometer, 17124, -0.6810837,-0.14415024,9.837692, 3
Magnetometer, 17125, 11.300003,26.799988,-42.90001, 2
Orient, 17126, 343.69858,0.5001185,-4.3660083, 2
RotVec, 17127, -0.009717567,0.037087943,0.14150853, 3
AccLin, 17128, 0.065713346,-0.0583786,0.056582335, 3
Gravity, 17129, -0.746797,-0.085771635,9.78111, 3
Audio, 17130, 209,,,99
Pres, 17131, 1012.64996,,,3
Light, 17132, 4.192035,,,3
Gyro, 17133, 0.001065797, 0.0,0.0, 3
Accelerometer, 17134, -0.8053253,-0.067210235,9.677226, 3
Magnetometer, 17135, 11.099991,26.799988,-43.199997, 2
Orient, 17136, 343.71222,0.5165291,-4.3766828, 2
RotVec, 17137, -0.009867977,0.037160944,0.14138433, 3
AccLin, 17138, -0.056582335,0.021255799,-0.103734285, 3
Gravity, 17139, -0.748743,-0.08846603,9.78096, 3
Audio, 17140, 186,,,99
Pres, 17141, 1012.6,,,3
Gyro, 17142, -0.0010663297, 0.0,0.001065797, 3
Accelerometer, 17143, -0.85427356,-0.084125064,9.654773, 3
Magnetometer, 17144, 11.300003,26.899994,-43.600006, 2
Orient, 17145, 343.69983,0.51426834,-4.38992, 2
RotVec, 17146, -0.009868831,0.037276946,0.14149106, 3
AccLin, 17147, -0.103285216,0.0040415954,-0.1260379, 3
Gravity, 17148, -0.7509883,-0.088166654,9.78081, 3
Audio, 17149, 239,,,99
Time, 17150, 0,21,38, 3
Pres, 17151, 1012.63995,,,3
Gyro, 17152, 0.0, -0.0010663297,0.001065797, 3
Accelerometer, 17153, -0.77179503,-0.046253815,9.740544, 3
Magnetometer, 17154, 11.0,26.899994,-43.40001, 2
Orient, 17155, 343.6894,0.5057812,-4.3874326, 2
RotVec, 17156, -0.009795895,0.037265085,0.14158425, 3
AccLin, 17157, -0.021255799,0.040415954,-0.040266264, 3
Gravity, 17158, -0.75053924,-0.08666977,9.78081, 3
Audio, 17159, 184,,,99
GPS1, 17160, 40.73976372834295, -73.55698728002608, -0.899993896484375, 15.0
GPS2, 17160, 79.0, 0.0, 1414470099000, 15.0
Gyro, 17161, 0.001065797, 0.001065797,-0.0021321268, 3
Accelerometer, 17162, -0.65369064,-0.050744478,9.767788, 3
Magnetometer, 17163, 11.300003,26.899994,-43.600006, 2
Orient, 17164, 343.67993,0.52791387,-4.359358, 2
RotVec, 17165, -0.0099553,0.036994506,0.14166074, 3
AccLin, 17166, 0.09205856,0.03966751,-0.013322297, 3
Gravity, 17167, -0.74574924,-0.09041199,9.78111, 3
Pres, 17168, 1012.63995,,,3
Audio, 17169, 212,,,99
Gyro, 17170, -0.0010663297, 0.001065797,0.0, 3
Accelerometer, 17171, -0.66252226,-0.056732025,9.708362, 3
Magnetometer, 17172, 11.0,27.0,-42.699997, 2
Orient, 17173, 343.68805,0.53314763,-4.354863, 2
RotVec, 17174, -0.009992312,0.03694993,0.14158952, 3
AccLin, 17175, 0.082478486,0.034578096,-0.07274872, 3
Gravity, 17176, -0.7450008,-0.09131012,9.78111, 3
Pres, 17177, 1012.69,,,3
Audio, 17178, 209,,,99
Gyro, 17179, 0.001065797, 0.0,-0.0010663297, 3
Accelerometer, 17180, -0.7773335,-0.08202942,9.701626, 3
Magnetometer, 17181, 11.099991,26.799988,-43.600006, 2
Orient, 17182, 343.69217,0.5483431,-4.361565, 2
RotVec, 17183, -0.010130421,0.036989328,0.14154816, 3
AccLin, 17184, -0.031284943,0.0119750975,-0.07948471, 3
Gravity, 17185, -0.74604857,-0.09400452,9.78111, 3
Audio, 17186, 237,,,99
Time, 17187, 0,21,39, 3
Pres, 17188, 1012.73,,,3
Gyro, 17189, 0.0, 0.0,0.0, 3
Accelerometer, 17190, -0.84619033,0.04535568,9.765392, 3
Magnetometer, 17191, 11.199997,26.899994,-43.40001, 2
Orient, 17192, 343.67206,0.5561382,-4.3665657, 2
RotVec, 17193, -0.010210378,0.037021033,0.14171863, 3
AccLin, 17194, -0.09924362,0.1407074,-0.015567627, 3
Gravity, 17195, -0.7469467,-0.09535172,9.78096, 3
Pres, 17196, 1012.61,,,3
Audio, 17197, 201,,,99
GPS1, 17198, 40.73976372834295, -73.55698728002608, -0.899993896484375, 15.0
GPS2, 17198, 79.0, 0.0, 1414470100000, 15.0
Gyro, 17199, 0.0, -0.0010663297,0.0, 3
Accelerometer, 17200, -0.7978409,-0.21944366,9.792336, 3
Magnetometer, 17201, 11.0,26.899994,-43.90001, 2
Orient, 17202, 343.70355,0.56050986,-4.392748, 2
RotVec, 17203, -0.01027026,0.03724445,0.14144304, 3
AccLin, 17204, -0.046403505,-0.123343505,0.01167572, 3
Gravity, 17205, -0.75143737,-0.09610016,9.780661, 3
Audio, 17206, 212,,,99
Gyro, 17207, -0.0010663297, 0.0,0.0, 3
Accelerometer, 17208, -0.78631485,0.0052391053,9.600436, 3
Magnetometer, 17209, 11.199997,27.199997,-43.100006, 2
Orient, 17210, 343.70096,0.50711876,-4.421627, 2
RotVec, 17211, -0.009845897,0.037559602,0.14148097, 3
AccLin, 17212, -0.029937744,0.09220825,-0.17992584, 3
Gravity, 17213, -0.7563771,-0.086969145,9.780361, 3
Pres, 17214, 1012.64996,,,3
Audio, 17215, 227,,,99
Gyro, 17216, -0.0010663297, 0.0,0.001065797, 3
Accelerometer, 17217, -0.7273375,-0.18366806,9.735156, 3
Magnetometer, 17218, 11.0,27.0,-43.600006, 2
Orient, 17219, 343.72842,0.46010754,-4.4271708, 2
RotVec, 17220, -0.009437921,0.03766789,0.14125934, 3
AccLin, 17221, 0.029937744,-0.104782104,-0.045205995, 3
Gravity, 17222, -0.7572752,-0.07888596,9.780361, 3
Time, 17223, 0,21,40, 3
Audio, 17224, 228,,,99
Pres, 17225, 1012.63995,,,3
Gyro, 17226, 0.0, 0.0,0.0, 3
Accelerometer, 17227, -0.77074724,-0.1101709,9.732461, 3
